Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
FOXJ1 human tf ARCHS4 coexpression,25/299,0.9999941565044006,0.9999945414145676,0,0,0.4055906598394886,2.370074160695595e-06,OSCP1;DNAH1;CCDC146;ARHGAP39;ZDHHC1;FHAD1;FAM174A;ALDH3B1;CCDC96;TNFAIP8L1;CHST6;CCDC78;NHLRC4;IQCE;TUBB4B;TMC4;C9ORF116;ELF3;CROCC;SCNN1A;EFHC1;CAPS;TP73;NEK11;LRP11,ARCHS4_TFs_Coexp
ZNF20 human tf ARCHS4 coexpression,25/299,0.9999941565044006,0.9999945414145676,0,0,0.4055906598394886,2.370074160695595e-06,ZC3H8;METTL21A;ZNF8;TSPAN10;IRF2BPL;CHCHD5;ORC4;RPS6KA5;PGBD4;ORC6;CHST12;ZNF726;OPA3;DBT;TNFAIP8L1;SLC16A7;ZNF268;C2ORF81;CFAP74;ATG10;LHFPL5;XKR9;MSH5;GFOD2;SPC25,ARCHS4_TFs_Coexp
ZNF234 human tf ARCHS4 coexpression,25/299,0.9999941565044006,0.9999945414145676,0,0,0.4055906598394886,2.370074160695595e-06,ZC3H8;ZNF8;N4BP2L2;TSPAN10;PEX26;FBXL20;EXOSC6;TMEM145;ORC4;CHAF1B;RPS6KA5;PGBD4;RBBP5;ZNF726;OPA3;CEP97;C2ORF81;GPR157;SMAD2;XKR9;ZNF37A;AKAP9;ZNF658;NRDE2;CCDC150,ARCHS4_TFs_Coexp
ZNF333 human tf ARCHS4 coexpression,25/299,0.9999941565044006,0.9999945414145676,0,0,0.4055906598394886,2.370074160695595e-06,INTU;RASEF;TMEM182;METTL21A;CLN5;ORC4;BLOC1S6;RPS6KA5;PGBD4;ZSCAN30;CHST12;ATP9B;C2ORF81;SZT2;TRIM41;ACOT11;LHFPL5;DDHD1;SULT1B1;CPEB1;XKR9;ZNF37A;WDPCP;FRK;FSIP2,ARCHS4_TFs_Coexp
ZNF169 human tf ARCHS4 coexpression,25/299,0.9999941565044006,0.9999945414145676,0,0,0.4055906598394886,2.370074160695595e-06,PLEKHF1;STOML1;IPP;ZDHHC24;ZC3H8;ZNF8;MTO1;TSPAN10;PEX26;C12ORF43;INPP5B;FBXL20;SHE;ORC4;RPS6KA5;PGBD4;ZNF726;C2ORF81;CFAP74;CHST6;APOOL;AMFR;XKR9;MSH5;SPC25,ARCHS4_TFs_Coexp
ZNF135 human tf ARCHS4 coexpression,25/299,0.9999941565044006,0.9999945414145676,0,0,0.4055906598394886,2.370074160695595e-06,BEX1;GGNBP2;CCNH;CHD9;CCP110;ZNF8;LIN7C;RCHY1;ALDH1L2;ADD2;ZNF805;STMN1;NEK1;ZNF268;C2ORF81;MPZL1;PCID2;CSNK1A1;MSANTD3-TMEFF1;ZC2HC1A;XKR9;TMEM17;AKAP9;TBC1D24;EIF1B,ARCHS4_TFs_Coexp
ZNF713 human tf ARCHS4 coexpression,25/299,0.9999941565044006,0.9999945414145676,0,0,0.4055906598394886,2.370074160695595e-06,ZNF493;ZDHHC24;METTL21A;ZNF8;MTO1;TSPAN10;FBXL20;TMEM145;ORC4;RPS6KA5;PGBD4;ORC6;CHST12;ZNF726;OPA3;ZNF268;C2ORF81;TBC1D8B;CHST6;ACOT11;FBXL18;XKR9;PRR19;WDPCP;SPC25,ARCHS4_TFs_Coexp
HKR1 human tf ARCHS4 coexpression,25/299,0.9999941565044006,0.9999945414145676,0,0,0.4055906598394886,2.370074160695595e-06,RASEF;ZC3H8;METTL21A;ZNF8;CLCN2;TSPAN10;PEX26;SENP6;FBXL20;TMEM145;ORC4;RPS6KA5;PGBD4;ORC6;CHST12;C2ORF81;CFAP74;CHST6;ACOT11;FBXL18;XKR9;NFX1;WDPCP;EGFL8;SPC25,ARCHS4_TFs_Coexp
ZSCAN22 human tf ARCHS4 coexpression,25/299,0.9999941565044006,0.9999945414145676,0,0,0.4055906598394886,2.370074160695595e-06,STX17;SUV39H1;YARS2;ELAVL1;PEX26;TMEM145;ENDOV;CHAF1B;PSMB4;RPS6KA5;PGBD4;ORC6;ZNF726;OPA3;RRP12;GPR157;SLC35E4;ORMDL1;FBXL18;ETV4;MMS22L;ZNF71;NDUFAF5;CYP20A1;CENPK,ARCHS4_TFs_Coexp
ZNF669 human tf ARCHS4 coexpression,25/299,0.9999941565044006,0.9999945414145676,0,0,0.4055906598394886,2.370074160695595e-06,DDX5;BTF3L4;MED19;N4BP2L2;C12ORF43;POLB;ZNF726;ZNF84;BCL7C;STMN1;METTL6;C2ORF81;CEP55;UBE2B;USP42;ATRX;PAX3;IRAK1BP1;ZC2HC1A;TTC3;DCP1A;EIF1B;CCDC150;ZNF773;ZNF695,ARCHS4_TFs_Coexp
ZNF527 human tf ARCHS4 coexpression,25/299,0.9999941565044006,0.9999945414145676,0,0,0.4055906598394886,2.370074160695595e-06,IBA57;ZC3H8;ZNF8;INPP5B;FBXL20;TMEM145;ORC4;RPS6KA5;PGBD4;ORC6;CHST12;OPA3;GATAD1;C2ORF81;TBC1D8B;CFAP74;TRIM41;APOOL;FBXL18;THAP5;XKR9;TMEM17;PRR19;WDPCP;ZNF414,ARCHS4_TFs_Coexp
ZNF583 human tf ARCHS4 coexpression,25/299,0.9999941565044006,0.9999945414145676,0,0,0.4055906598394886,2.370074160695595e-06,LRRC34;ZC3H8;ZNF8;TSPAN10;PEX26;TMEM145;ORC4;RPS6KA5;PGBD4;ORC6;CHST12;ZNF726;OPA3;ZNF268;C2ORF81;FGF22;TBC1D8B;CHST6;FBXL18;MAP3K15;XKR9;PRR19;MAGIX;RGS12;SPC25,ARCHS4_TFs_Coexp
ZNF98 human tf ARCHS4 coexpression,25/299,0.9999941565044006,0.9999945414145676,0,0,0.4055906598394886,2.370074160695595e-06,FYTTD1;PRDM14;PPWD1;SMG8;RBFA;RAD54B;ZNF280D;SBNO1;ING3;HAUS8;RPS6KC1;NRIP1;NEK1;VSTM4;TMED7;ZNF268;CD164;CCDC15;ELP2;KIAA0232;MED4;LZTFL1;CPEB1;CLIP1;UBAP2,ARCHS4_TFs_Coexp
SLC22A4 human tf ARCHS4 coexpression,25/299,0.9999941565044006,0.9999945414145676,0,0,0.4055906598394886,2.370074160695595e-06,STEAP3;DNAH1;NCF2;CCDC146;ZDHHC1;FHAD1;FAM174A;CCDC96;EFHD2;SLC16A5;CCDC78;NHLRC4;LIMK2;TUBB4B;AP5B1;SYTL3;IL17RA;ABTB1;BST1;MED25;BCL6;ELF3;RNF149;CROCC;CAPS,ARCHS4_TFs_Coexp
FOXD4L5 human tf ARCHS4 coexpression,25/299,0.9999941565044006,0.9999945414145676,0,0,0.4055906598394886,2.370074160695595e-06,INTU;RASEF;TMEM182;CLN5;ZNF280D;BLOC1S6;APOL6;TRIM4;ZSCAN30;TCTN1;ATP9B;SZT2;NEGR1;ACOT11;LHFPL5;DDHD1;SULT1B1;ZNF37A;NFX1;NEDD4;DNAJC10;EFHC1;WDPCP;FRK;FSIP2,ARCHS4_TFs_Coexp
TFAP4 human tf ARCHS4 coexpression,24/299,0.999994396622238,0.9999945414145676,0,0,0.3878198397347333,2.1731071539682912e-06,CFAP74;TRIM41;INTU;BCL11A;DCAKD;ATG10;LHFPL5;RITA1;FBXL18;ZNF8;FBXO43;CLN5;IRAK1BP1;RPS6KA5;PGBD4;CHST12;EFHC1;PTRH1;PXMP4;WDPCP;NUP98;ZNF268;C2ORF81;AP1M1,ARCHS4_TFs_Coexp
HNF4A human tf ARCHS4 coexpression,24/299,0.999994396622238,0.9999945414145676,0,0,0.3878198397347333,2.1731071539682912e-06,GCKR;CDX2;MAOA;ATP8B1;ENTPD5;GLYCTK;F12;HNF4G;RRBP1;SLC39A14;C2;C3;HPX;TMEM37;SLC9A3;PROC;TMEM54;ERBB3;SLC22A18;CHDH;CAPN5;ASL;SLC38A3;AGFG2,ARCHS4_TFs_Coexp
NR2E1 human tf ARCHS4 coexpression,24/299,0.999994396622238,0.9999945414145676,0,0,0.3878198397347333,2.1731071539682912e-06,NFAT5;NHLRC3;MCM8;FOXG1;WWC1;DCAKD;RAPH1;LHFPL5;NR2F2;NMNAT2;HOXB13;PBX1;CMIP;BEGAIN;BAG6;SAMD14;IRAK1BP1;PPP2R2C;EFHC1;HMOX1;TCF4;NUP98;SAMD1;SHANK1,ARCHS4_TFs_Coexp
TBX6 human tf ARCHS4 coexpression,24/299,0.999994396622238,0.9999945414145676,0,0,0.3878198397347333,2.1731071539682912e-06,ZNF493;CCDC142;CCDC24;ZDHHC24;WDR83;TSPAN10;C12ORF43;MILR1;INPP5B;RPS6KA5;PGBD4;XKR9;ORC6;PRR19;CHST12;TBC1D32;ZNF726;OPA3;CYP20A1;MSH5;ORAI2;AP5S1;C2ORF81;CCDC150,ARCHS4_TFs_Coexp
KLF15 human tf ARCHS4 coexpression,24/299,0.999994396622238,0.9999945414145676,0,0,0.3878198397347333,2.1731071539682912e-06,GAMT;GCKR;CLUH;ADH1B;GLYCTK;F12;PON1;ATP1A2;A1BG;C3;ALDH4A1;HPX;PROC;NFIC;LDHD;ATOH8;APOC1;KIF1C;ASL;SLC38A3;HGFAC;PGM1;BOK;SNTA1,ARCHS4_TFs_Coexp
ZSCAN2 human tf ARCHS4 coexpression,24/299,0.999994396622238,0.9999945414145676,0,0,0.3878198397347333,2.1731071539682912e-06,BRD3;HDAC2;NARF;ZNF250;BTF3L4;HSD11B1L;TTC9C;TERF1;ZNF8;MCOLN1;C12ORF43;TUBB2B;PGBD4;XKR9;TMEM17;PRR19;ZFP42;FAM3A;TLL2;UBAP2;ZNF304;GNB1L;SSBP2;C2ORF81,ARCHS4_TFs_Coexp
ZNF750 human tf ARCHS4 coexpression,24/299,0.999994396622238,0.9999945414145676,0,0,0.3878198397347333,2.1731071539682912e-06,EHF;CASZ1;C5ORF46;RARG;TFAP2C;JUP;IL20RB;GRHL3;DMKN;GRHL2;BARX2;FAM83G;CYSRT1;KRT16;PAX9;SDC1;KCTD11;SFN;ACSBG1;PLEKHN1;PKP3;DNASE1L2;FGFR3;TP63,ARCHS4_TFs_Coexp
VENTX human tf ARCHS4 coexpression,24/299,0.999994396622238,0.9999945414145676,0,0,0.3878198397347333,2.1731071539682912e-06,CFAP74;ZDHHC24;ZC3H8;FBXL18;PCSK7;METTL21A;ZNF8;MTO1;SKA1;TSPAN10;INPP5B;FBXL20;TMEM145;RPS6KA5;PGBD4;XKR9;ORC6;PRR19;CHST12;ZNF726;OPA3;MSH5;C2ORF81;ST3GAL2,ARCHS4_TFs_Coexp
ZNF619 human tf ARCHS4 coexpression,24/299,0.999994396622238,0.9999945414145676,0,0,0.3878198397347333,2.1731071539682912e-06,STOML1;CHD9;ANO8;DDHD1;TSPAN10;GRIN2D;C12ORF43;ZNF280D;ARHGAP22;SOX3;FBXL8;EXOSC6;TMEM134;CHAF1B;PGBD4;PSMD4;ZNF37A;CHST12;TARS2;CRLF3;ZNF114;CACUL1;ZNF213;C2ORF81,ARCHS4_TFs_Coexp
ZNF114 human tf ARCHS4 coexpression,24/299,0.999994396622238,0.9999945414145676,0,0,0.3878198397347333,2.1731071539682912e-06,PIF1;GINS2;CLDND2;CCDC186;ZBTB46;ANO8;HSD11B1L;ACYP2;SKA1;MRPL43;CCDC28B;SOX3;TMEM134;UFL1;ZNF619;PRR19;ZFP42;PMVK;TARS2;NEK2;EGFL8;C2ORF81;ZNF784;FGF11,ARCHS4_TFs_Coexp
FOXD2 human tf ARCHS4 coexpression,24/299,0.999994396622238,0.9999945414145676,0,0,0.3878198397347333,2.1731071539682912e-06,MMAB;UBE2D2;PNKP;BRAT1;MED19;IBA57;ZC3H8;PLEKHA3;ARID3A;WDR62;NUBP1;COMMD4;TIMM50;C12ORF57;PSMC3IP;TMEM145;CPEB1;AKR7A2;ZNHIT1;PGBD4;RAB12;RNASEK-C17ORF49;ZNF414;TOP1,ARCHS4_TFs_Coexp
GRM6 human tf ARCHS4 coexpression,24/299,0.999994396622238,0.9999945414145676,0,0,0.3878198397347333,2.1731071539682912e-06,CFAP74;CHST6;ACOT11;LHFPL5;ZNF8;TSPAN10;PEX26;ORC4;IRAK1BP1;RPS6KA5;PGBD4;XKR9;PRR19;CHST12;ZNF726;OPA3;MSH5;GFOD2;MAGIX;WDPCP;LY6G5B;NRDE2;AP5S1;C2ORF81,ARCHS4_TFs_Coexp
GPR155 human tf ARCHS4 coexpression,24/299,0.999994396622238,0.9999945414145676,0,0,0.3878198397347333,2.1731071539682912e-06,SVOP;STOML1;INTU;APOOL;KCNC4;ACOT11;IPP;LHFPL5;ZNF8;N4BP2L2;TMEM130;MTO1;CLN5;FBXL20;TMEM145;RPS6KA5;PGBD4;XKR9;ZNF37A;CHST12;WDPCP;C2ORF81;FRK;FSIP2,ARCHS4_TFs_Coexp
GTF2IRD2B human tf ARCHS4 coexpression,24/299,0.999994396622238,0.9999945414145676,0,0,0.3878198397347333,2.1731071539682912e-06,CFAP74;GALNT14;SZT2;INTU;ACOT11;TRAPPC5;ZDHHC24;ATXN7L3B;N4BP2L2;TSEN54;CLN5;INPP5B;ZNF280D;GUCD1;RPS6KA5;RABEP2;CHST12;EFHC1;NOL12;CRLF3;C2ORF81;FRK;ZNF652;FSIP2,ARCHS4_TFs_Coexp
HIST1H1T human tf ARCHS4 coexpression,24/299,0.999994396622238,0.9999945414145676,0,0,0.3878198397347333,2.1731071539682912e-06,CCDC110;MAX;ODF2;SMOX;LSMEM1;MEPCE;KIF24;RANBP9;ZFP91;WDR62;LRWD1;AGPAT1;MTOR;SH3BGRL;GFI1B;TBL2;SLX4;SPATA22;PRKAR2B;SAP130;TDRD10;CMTM1;CRAT;GCOM1,ARCHS4_TFs_Coexp
HLA-DQB2 human tf ARCHS4 coexpression,24/299,0.999994396622238,0.9999945414145676,0,0,0.3878198397347333,2.1731071539682912e-06,CD74;CFAP74;CHST6;APOOL;CIDEB;ZDHHC24;ZNF8;DMKN;MTO1;RUNX2;MILR1;INPP5B;SHE;TMEM145;CHAF1B;RPS6KA5;XKR9;PPP3CC;PRR19;ZNF726;HLA-DPB1;PXMP4;ACSBG1;DNASE1L2,ARCHS4_TFs_Coexp
PKHD1L1 human tf ARCHS4 coexpression,24/299,0.999994396622238,0.9999945414145676,0,0,0.3878198397347333,2.1731071539682912e-06,MACF1;ARHGEF12;PCGF5;MAX;USP54;SMOX;VPS13C;ANO6;ARRB1;ISM1;RHOBTB1;TSHR;PURB;GFI1B;DAB2;ELF1;HERC2;PAX8;KCTD20;PRKAR2B;TAL1;ATOH8;MATN2;GCOM1,ARCHS4_TFs_Coexp
POU6F2 human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,ATP6V1G1;BEX1;INTU;NDUFA5;RASEF;LHFPL5;TMEM182;KSR2;CLN5;MOB4;ORC4;MEIS1;XKR9;STMN1;AKAP9;WDPCP;METTL6;NRDE2;PAFAH1B3;TMEM14A;C2ORF81;FRK;FSIP2,ARCHS4_TFs_Coexp
PROX2 human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,SIGLEC15;LRRC34;STOML1;INTU;USP42;PRDM15;LHFPL5;MTMR9;DDHD1;N4BP2L2;CLN5;RNF146;SULT1B1;BLOC1S6;ZNF37A;UNC50;WDPCP;CRLF3;AZI2;C2ORF81;FRK;PDK1;FSIP2,ARCHS4_TFs_Coexp
SIX3 human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,CDKN1C;GDF11;PNISR;GMFB;MMAB;FOXG1;ZC3H8;ARID3A;C4ORF48;CPEB1;ZNHIT1;PGBD4;RIC8B;MEX3A;SCUBE1;LHX2;PPDPF;RPL37A;RACK1;RPL13;ZNF414;CTXN1;HES4,ARCHS4_TFs_Coexp
RORC human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,GAMT;RYR1;ESRRA;ADPRHL1;AGL;F12;PON1;MYPN;DCAF6;TRDN;ALDH4A1;PROB1;PROC;PPP1R3B;LDHD;MACROD1;KIF1C;CHRNA10;SLC38A3;CRAT;HGFAC;PGM1;SNTA1,ARCHS4_TFs_Coexp
ZNF7 human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,ACOT11;LHFPL5;TOR1AIP2;MRI1;METTL21A;ZNF8;TSPAN10;PEX26;EXOSC6;ORC4;RPS6KA5;PGBD4;XKR9;PRR19;CHST12;ZNF605;OPA3;WDPCP;LY6G5B;AP5S1;C2ORF81;SCYL2;FSIP2,ARCHS4_TFs_Coexp
GRHL3 human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,EHF;RARG;JUP;IL20RB;DMKN;GRHL2;BARX2;DUSP7;FAM83G;CLDN4;CYSRT1;KRT16;CDH1;GIPC1;PAX9;MICALL1;SDC1;KCTD11;SFN;PLEKHN1;CAPN1;PKP3;TP63,ARCHS4_TFs_Coexp
IRX6 human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,CEBPA;TNXB;ADH1B;CCDC168;VEGFB;G0S2;BTBD6;DMKN;FBLN2;AGPAT2;LIPE;MRAS;PALMD;LDHD;CASQ2;KIF1C;TSSK6;ACSBG1;PPARG;DNASE1L2;CRAT;MGLL;BOK,ARCHS4_TFs_Coexp
PITX2 human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,GAMT;RYR1;PDHA1;ADPRHL1;KIDINS220;AGL;HSPB2;GPX8;APOA1;SULF1;MEIS2;MYPN;DCAF6;TRDN;TTN;TCEAL8;PROB1;HAND1;HAS2;KDELR3;FLNC;CPEB3;PGM1,ARCHS4_TFs_Coexp
MIXL1 human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,CFAP74;TRIM41;APOOL;MMAB;AMFR;MED19;ZC3H8;FBXL18;PLEKHA3;ARID3A;KSR2;COMMD4;TTC39B;TMEM145;UBE2W;CPEB1;PGBD4;PAN3;RAB12;HAS2;ZNF414;BMPR1B;ZNF268,ARCHS4_TFs_Coexp
ZNF396 human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,PTGFR;CFAP74;APOOL;ATG10;ZDHHC24;ZC3H8;FBXL18;TSPAN10;PEX26;SHE;ORC4;RPS6KA5;PGBD4;XKR9;ORC6;PRR19;CHST12;ZNF726;OPA3;MSH5;KRIT1;C2ORF81;AP1M1,ARCHS4_TFs_Coexp
ZNF839 human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,CFAP74;ACOT11;ZNF518A;ZDHHC24;PARD6G;FBXL18;METTL21A;N4BP2L2;MTO1;RUNX2;CHAF1B;RPS6KA5;XKR9;ZNF37A;ZKSCAN7;PRR19;CHST12;OPA3;MSH5;PXMP4;ZNF114;C2ORF81;SULT1A3,ARCHS4_TFs_Coexp
ZNF426 human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,CFAP74;INTU;CSNK1A1;ACOT11;LHFPL5;TOR1AIP2;ZC3H8;ZFP82;ZNF8;CLN5;ORC4;UBE2W;MMS22L;MEIS1;THAP5;PGBD4;TCTN1;PXMP4;TRIM59;UGGT2;ZNF268;CACUL1;C2ORF81,ARCHS4_TFs_Coexp
DMRTA1 human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,CDKN1C;AHCYL1;DDX47;TSGA10IP;FOXG1;CEP131;KLHDC8B;DPM3;ABHD11;RPS19;PPP1R3B;CEP57L1;TMSB15A;FANCD2;DDAH2;CHCHD6;RPL37A;RACK1;RPL13;OTX2;ROMO1;HMGN3;HES4,ARCHS4_TFs_Coexp
ZNF648 human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,SMARCE1;ISYNA1;TRIQK;ROCK1;PALM3;VPS13A;ZDHHC21;AK4;MIEF1;TMEM260;EFCAB7;TERF1;MAD2L2;NUDT21;HPDL;CTU1;BBS10;STK26;PPIH;HMG20A;BDP1;KPNA3;SRSF8,ARCHS4_TFs_Coexp
ZNF559 human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,HDAC2;UBXN2B;ZNF8;TOPORS;ADD2;SGCE;SBNO1;IMPACT;ZNF37A;ZSCAN30;TBC1D32;SIN3A;TTC3;PSMG3;SMARCAD1;ANKRD10;HNRNPH2;B9D2;SSBP2;EPHB1;C2ORF81;TRMT61B;RUNX1T1,ARCHS4_TFs_Coexp
HOMEZ human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,RTN4R;POMT2;USP42;TXNRD2;ECI1;PCGF2;CEP131;TONSL;PLCXD1;POU2F2;PRKAB1;C9ORF116;PEX26;SNAPC5;CTU1;RUVBL2;RNF207;PPDPF;CPTP;NDUFAF5;TSSK6;ZNF646;AP1M1,ARCHS4_TFs_Coexp
ZNF773 human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,NDUFA9;PUS10;SZT2;INTU;ACOT11;LHFPL5;TMEM182;CLN5;FBXL20;PGBD4;ZNF37A;ZSCAN30;PRR19;CHST12;NEDD4;TLL2;WDPCP;ZNF841;AP5S1;ATP9B;C2ORF81;FRK;FSIP2,ARCHS4_TFs_Coexp
TCF23 human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,TBC1D8B;CFAP74;APOOL;KLHL28;ZDHHC24;FBXL18;ZNF8;TSPAN10;PEX26;ARCN1;DTWD2;FBXL20;SHE;RPS6KA5;PGBD4;XKR9;ORC6;PRR19;CHST12;ZNF726;OPA3;WDPCP;C2ORF81,ARCHS4_TFs_Coexp
THAP6 human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,CFAP74;LHFPL5;TOR1AIP2;TMEM182;ZNF8;LIN7C;MTO1;TSPAN10;C12ORF43;CLN5;ZNF280D;TMEM145;ORC4;RPS6KA5;THAP5;PGBD4;XKR9;PRR19;ZNF726;CYP20A1;SEC22B;SEC22A;C2ORF81,ARCHS4_TFs_Coexp
PKHD1 human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,NOTCH2;COL18A1;NFAT5;SZT2;GCKR;ARHGEF12;INTU;PTPRQ;ACOT11;TCF21;HNF1B;CEL;AIF1L;CLN5;C4B;C3;HERC2;NR5A2;MECOM;PAX8;TLN2;DOCK1;FRK,ARCHS4_TFs_Coexp
DPF3 human tf ARCHS4 coexpression,23/299,0.9999944893803456,0.9999945414145676,0,0,0.3701887661141805,2.039975111185411e-06,RYR1;ZYG11B;ADPRHL1;MAMSTR;CACNA2D1;AGL;LSMEM1;USP2;GATA4;ATP1A2;MYPN;RHOBTB1;DCAF6;TRDN;TTN;PROB1;NFIC;CASQ2;KIF1C;DMD;FLNC;PGM1;SNTA1,ARCHS4_TFs_Coexp
PAX4 human tf ARCHS4 coexpression,22/299,0.9999945235843988,0.9999945414145676,0,0,0.3526959164201603,1.9315147080258e-06,ZNF771;PCSK1;ZNF484;CFAP74;SAMD8;ZNF250;BCL11A;CSNK1A1;RFX2;LHFPL5;TMEM263;PPP1CB;SPRED3;UGCG;MEIS1;PAN3;RAB14;TBC1D24;ZNF624;TLL2;SLC37A3;C2ORF81,ARCHS4_TFs_Coexp
NR1I2 human tf ARCHS4 coexpression,22/299,0.9999945235843988,0.9999945414145676,0,0,0.3526959164201603,1.9315147080258e-06,GCKR;CDX2;MAOA;ENTPD5;GLYCTK;F12;PON1;HNF4G;C2;C3;HPX;SLC9A3;PROC;HNF4A;CAPN5;APOC1;ASL;NAGS;SLC38A3;ACADS;DNASE1L3;HGFAC,ARCHS4_TFs_Coexp
ZNF557 human tf ARCHS4 coexpression,22/299,0.9999945235843988,0.9999945414145676,0,0,0.3526959164201603,1.9315147080258e-06,ARHGAP11A;CFAP74;TRIM41;APOOL;IBA57;ZC3H8;PLEKHA3;EXOSC6;CPEB1;RPS6KA5;PGBD4;CHST12;FANCD2;OPA3;RAB12;DMC1;ZNF414;ARIH1;BMPR1B;ALG10B;ZNF268;C2ORF81,ARCHS4_TFs_Coexp
ZNF597 human tf ARCHS4 coexpression,22/299,0.9999945235843988,0.9999945414145676,0,0,0.3526959164201603,1.9315147080258e-06,DCLRE1B;KLF10;ZNF296;GINS3;ZBTB1;LTN1;DDX43;CTSV;MED26;TOPORS;PSMB8;TLE6;SBNO1;CPEB1;CCNB1;CDK7;SERTAD1;C16ORF91;HYLS1;NRBF2;ABCF2;CDR2,ARCHS4_TFs_Coexp
ZNF611 human tf ARCHS4 coexpression,22/299,0.9999945235843988,0.9999945414145676,0,0,0.3526959164201603,1.9315147080258e-06,INTU;RASEF;ACOT11;LHFPL5;TMEM182;ZNF8;N4BP2L2;TSPAN10;CLN5;FBXL20;BLOC1S6;RPS6KA5;PGBD4;XKR9;CHST12;TBC1D32;DMC1;WDPCP;C2ORF81;FRK;ZNF773;FSIP2,ARCHS4_TFs_Coexp
ZNF366 human tf ARCHS4 coexpression,22/299,0.9999945235843988,0.9999945414145676,0,0,0.3526959164201603,1.9315147080258e-06,EGR2;ZNF384;ITGAM;LIMK1;ZDHHC24;GCC2;MCOLN1;FHIT;DNPH1;MMP12;HLA-DMA;ZNF71;UAP1L1;DBT;C1D;HLA-DPB1;RGS12;CLIC2;FCGR2B;ATP6V0C;C2ORF81;PPARGC1B,ARCHS4_TFs_Coexp
ZNF566 human tf ARCHS4 coexpression,22/299,0.9999945235843988,0.9999945414145676,0,0,0.3526959164201603,1.9315147080258e-06,CFAP74;APOOL;NDUFA5;BTF3L4;LHFPL5;ZC3H8;WDR83;ZNF8;TSPAN10;FBXL20;ORC4;RPS6KA5;PGBD4;XKR9;ORC6;ZNF726;ZNF600;SSBP2;ZNF268;C2ORF81;SKP1;SPC25,ARCHS4_TFs_Coexp
NUPL2 human tf ARCHS4 coexpression,22/299,0.9999945235843988,0.9999945414145676,0,0,0.3526959164201603,1.9315147080258e-06,ATP6V1G1;CFAP74;ANAPC15;TPMT;CSNK1A1;ATG10;ZC3H8;ZNF8;WDR12;MTO1;C12ORF43;RBX1;PSMB6;THAP5;PGBD4;XKR9;SUMO1;CENPK;PTRH1;NIT2;C2ORF81;SKP1,ARCHS4_TFs_Coexp
PCSK6 human tf ARCHS4 coexpression,22/299,0.9999945235843988,0.9999945414145676,0,0,0.3526959164201603,1.9315147080258e-06,PON3;GCKR;ADH1B;ENTPD5;GLYCTK;F12;PON1;A1BG;SLC39A14;C2;C4B;C3;ALDH4A1;HPX;PROC;PRKAR2B;AMDHD1;HNF4A;CHDH;APOC1;SLC38A3;HGFAC,ARCHS4_TFs_Coexp
